entrynum,smiles,iupacname
0596,Nc1cccc([N+](=O)[O-])c1,"aniline, 3-nitro-"
0604,CC(=Nc1ccccc1)Nc1ccccc1,"aniline, N-(1-phenyliminoethyl)-"
0625,Cc1cccc(N(C)C)c1,"aniline, N,N,3-trimethyl-"
0626,Cc1ccc(N(C)C)cc1,"aniline, N,N,4-trimethyl-"
0759,CN[C@@H](C)[C@H](O)c1ccccc1,"benzene, (1-hydroxy-2-methylamino)propyl-"
0920,CN(C)c1ccc2ccccc2c1,"naphthalene, 2-dimethylamino-"
0967,C1CCNCC1,Piperidine
1027,Nc1ccncc1,"pyridine, 4-amino-"
1073,NC(=O)c1cccnc1,"pyridine, 3-carbamoyl-"
1393,c1c[nH]cn1,Imidazole
1411,Cc1ncc[nH]1,"imidazole, 2-methyl-"
1418,c1ccc(-c2ncc[nH]2)cc1,"imidazole, 2-phenyl-"
2002,O=CO,Methanoic acid
2011,Oc1cccc2cccnc12,"quinoline, 8-hydroxy-"
2030,O=S(=O)(O)c1ccc(O)c2ncccc12,"quinoline, 8-hydroxy-5-sulpho-"
2041,O=C(O)C(=O)O,Ethanedioic acid
2043,CC(=O)O,Acetic acid
2051,COC(=O)c1ccc2ccccc2n1,"quinoline, 2-methoxycarbonyl-"
2064,O=C(O)CCl,"acetic acid, chloro-"
2101,c1ccc2[nH]cnc2c1,Benzimidazole
2130,C#CC(=O)O,Propynoic acid
2135,C=CC(=O)O,Propenoic acid
2137,O=C(O)CC(=O)O,Propanedioic acid
2143,CCC(=O)O,Propanoic acid
2144,COCC(=O)O,"acetic acid, methoxy-"
2149,Cc1nc2ccccc2[nH]1,"benzimidazole, 2-methyl-"
2157,O=C(O)C#CCl,"propynoic acid, 3-chloro-"
2158,O=C(O)C#CBr,"propynoic acid, 3-bromo-"
2163,N#CCC(=O)O,"acetic acid, cyano-"
2258,O=P(O)(O)OCC(O)CO,"2,3-Dihydroxypropyl dihydrogen phosphate"
2303,CC#CC(=O)O,2-Butynoic acid
2306b,O=C(O)/C=C/C(=O)O,Butanedioic acid trans-Isomer
2318,O=C(O)CC(O)C(=O)O,"butanedioic acid, hydroxy-"
2320,O=C(O)C(O)C(O)C(=O)O,"butanedioic acid, 2,3-dihydroxy-"
2548,CC1=C(O)COC1=O,"furan-2(5H)-one, 4-hydroxy-3-methyl-"
2550,C=C(CC(=O)O)C(=O)O,"butanedioic acid, 2-methylene-"
2644,CC(C)(C#N)C(=O)O,"propanoic acid, 2-cyano-2-methyl-"
2695,CN(CC(=O)O)CC(=O)O,"3-Azapentanedioic acid, 3-methyl-"
2825,Oc1ccccc1,Phenol
2842,Sc1ccccc1,Benzenethiol
2853,CCC1=C(O)COC1=O,"furan-2(5H)-one, 3-ethyl-4-hydroxy-"
2858,CCOC(=O)C=CC(=O)O,"propenoic acid, 3-ethoxycarbonyl-"
2879,CC(C(=O)O)C(C)C(=O)O,"butanedioic acid, 2,3-dimethyl-"
2929,Oc1c(Cl)cccc1Cl,"phenol, 2,6-dichloro-"
2930,Oc1ccc(Cl)c(Cl)c1,"phenol, 3,4-dichloro-"
2931,Oc1cc(Cl)cc(Cl)c1,"phenol, 3,5-dichloro-"
2932,Oc1ccc(Br)cc1Br,"phenol, 2,4-dibromo-"
2934,Oc1cc(Br)cc(Br)c1,"phenol, 3,5-dibromo-"
2935,Oc1cc(I)cc(I)c1,"phenol, 3,5-diiodo-"
2955,O=[N+]([O-])c1ccc(O)c([N+](=O)[O-])c1,"phenol, 2,4-dinitro-"
2957,O=[N+]([O-])c1cccc([N+](=O)[O-])c1O,"phenol, 2,6-dinitro-"
2959,O=[N+]([O-])c1cc(O)cc([N+](=O)[O-])c1,"phenol, 3,5-dinitro-"
2973,Oc1ccccc1Cl,"phenol, 2-chloro-"
2974,Oc1cccc(Cl)c1,"phenol, 3-chloro-"
2975,Oc1ccc(Cl)cc1,"phenol, 4-chloro-"
2976,Oc1ccccc1Br,"phenol, 2-bromo-"
2977,Oc1cccc(Br)c1,"phenol, 3-bromo-"
2978,Oc1ccc(Br)cc1,"phenol, 4-bromo-"
2979,C[C@H](N)C(=O)O,Alanine
2979,Oc1ccccc1I,"phenol, 2-iodo-"
2980,Oc1cccc(I)c1,"phenol, 3-iodo-"
2981,Oc1ccc(I)cc1,"phenol, 4-iodo-"
2986,O=Nc1ccc(O)cc1,"phenol, 4-nitroso-"
2988,C[C@H](NC(=O)CN)C(=O)O,"alanine, glycyl-"
2996,O=[N+]([O-])c1ccccc1O,"phenol, 2-nitro-"
2997,O=[N+]([O-])c1cccc(O)c1,"phenol, 3-nitro-"
2998,C[C@H](O)[C@H](N)C(=O)O,Allothreonine
2998,O=[N+]([O-])c1ccc(O)cc1,"phenol, 4-nitro-"
3010,Nc1ccc(C(=O)O)cc1,4-Aminobenzoic acid
3016,CCC(N)C(=O)O,2-Amino-n-butyric acid
3020,NC(CC(F)(F)F)C(=O)O,"2-Aminobutyric acid, 4,4,4-trifluoro-"
3021,Sc1cccc(Cl)c1,"benzenethiol, 3-chloro-"
3022,Sc1ccc(Cl)cc1,"benzenethiol, 4-chloro-"
3023,NCCCC(=O)O,4-Amino-n-butyric acid
3023,Sc1ccc(Br)cc1,"benzenethiol, 4-bromo-"
3028,CCC(N)CCCCCCCCC(=O)O,10-Amino-n-dodecanoic acid
3031,NCCS(=O)(=O)O,2-Aminoethylsulphonic acid
3032,NCCCCCC(=O)O,6-Aminohexanoic acid
3035,CC(C)(N)C(=O)O,2-Aminoisobutyric acid
3056,NCCCCC(=O)O,5-Aminopentanoic acid
3068,NCCC(=O)O,3-Aminopropionic acid
3078,Nc1ccccc1S(=O)(=O)O,Aniline-2-sulphonic acid
3079,Nc1cccc(S(=O)(=O)O)c1,Aniline-3-sulphonic acid
3086,NCC(=O)N[C@@H](CC(N)=O)C(=O)O,"asparagine, glycyl-"
3090,N[C@@H](CC(=O)O)C(=O)O,Aspartic acid
3096,C[N+](C)(C)c1cccc(C(=O)O)c1,m-Benzbetaine
3097,C[N+](C)(C)c1ccc(C(=O)[O-])cc1,p-Benzbetaine
3140,NCC(=O)O,Glycine
3141,CC(=O)NCC(=O)O,"glycine, N-acetyl-"
3154,CN(C)CC(=O)O,"glycine, N,N-dimethyl-"
3156,CC(C)C(C#N)C(=O)O,"butanoic acid, 2-cyano-3-methyl-"
3159,NCC(=O)NCC(=O)O,"glycine, glycyl-"
3161,NCC(=O)NCC(=O)NCC(=O)O,"glycine, glycylglycyl-"
3175,O=C(O)CN(CC(=O)O)CC(=O)O,"3-Azapentanedioic acid, 3-carboxymethyl-"
3214,CC[C@H](C)[C@H](N)C(=O)O,Isoleucine
3218,CC(C)C[C@H](N)C(=O)O,L-Leucine
3219,CC(C)C[C@H](NC(=O)CN)C(=O)O,"leucine, glycyl-"
3222,CC(C[C@H](N)C(=O)O)C(F)(F)F,"leucine, 5,5,5-trifluoro-"
3236,CCCC[C@H](N)C(=O)O,Norleucine
3237,N[C@@H](CCCC(F)(F)F)C(=O)O,"Norleucine, 6,6,6-trifluoro-"
3238,CCC[C@H](N)C(=O)O,Norvaline
3239,N[C@@H](CCC(F)(F)F)C(=O)O,"5,5,5-trifluoro- Norvaline"
3241,NCCC[C@H](N)C(=O)O,Ornithine
3262,O=[N+]([O-])c1cc(Br)cc(Br)c1O,"phenol, 2,4-dibromo-6-nitro-"
3287,O=C(O)[C@@H]1CCCN1,Proline
3289,O=[N+]([O-])c1cccc(S)c1,"benzenethiol, 3-nitro-"
3290,O=[N+]([O-])c1ccc(S)cc1,"benzenethiol, 4-nitro-"
3291,CNCC(=O)O,Sarcosine
3294,N[C@@H](CO)C(=O)O,Serine
3295,NCC(=O)N[C@@H](CO)C(=O)O,"serine, glycyl-"
3298,C[C@@H](O)[C@H](N)C(=O)O,Threonine
3300,N[C@H](C(=O)O)[C@H](O)C(F)(F)F,"threonine, 4,4,4-trifluoro-"
3317,CC(C)[C@H](N)C(=O)O,Valine
3322,CC([C@H](N)C(=O)O)C(F)(F)F,"valine, 4,4,4-trifluoro-"
3386,O=Cc1cccc(O)c1,"benzaldehyde, 3-hydroxy-"
3388,O=C(O)c1ccccc1,Benzoic acid
3397,O=C(O)c1ccccc1O,"benzoic acid, 2-hydroxy-"
3404,O=C(O)c1cccc(O)c1O,"benzoic acid, 2,3-dihydroxy-"
3405,O=C(O)c1ccc(O)cc1O,"benzoic acid, 2,4-dihydroxy-"
3406,O=C(O)c1cc(O)ccc1O,"benzoic acid, 2,5-dihydroxy-"
3408,O=C(O)c1ccc(O)c(O)c1,"benzoic acid, 3,4-dihydroxy-"
3409,O=C(O)c1cc(O)cc(O)c1,"benzoic acid, 3,5-dihydroxy-"
3430,COc1cccc(O)c1,"phenol, 3-methoxy-"
3438,Cc1cccc(S)c1,"benzenethiol, 3-methyl-"
3439,Cc1ccc(S)cc1,"benzenethiol, 4-methyl-"
3479,CCC(CC)(C(=O)O)C(=O)O,"propanedioic acid, diethyl-"
3496,O=C(O)c1ccc(Cl)cc1Cl,"benzoic acid, 2,4-dichloro-"
3497,O=C(O)c1cc(Cl)ccc1Cl,"benzoic acid, 2,5-dichloro-"
3498,O=C(O)c1c(Cl)cccc1Cl,"benzoic acid, 2,6-dichloro-"
3522,N#Cc1cccc(O)c1,"benzenecarbonitrile, 3-hydroxy-"
3523,N#Cc1ccc(O)cc1,"benzenecarbonitrile, 4-hydroxy-"
3539,O=C(O)c1ccccc1Cl,"benzoic acid, 2-chloro-"
3540,O=C(O)c1cccc(Cl)c1,"benzoic acid, 3-chloro-"
3541,O=C(O)c1ccc(Cl)cc1,"benzoic acid, 4-chloro-"
3544,O=C(O)c1cccc(Br)c1,"benzoic acid, 3-bromo-"
3545,O=C(O)c1ccc(Br)cc1,"benzoic acid, 4-bromo-"
3550,O=C(O)c1ccc(I)cc1,"benzoic acid, 4-iodo-"
3552,O=C(O)c1ccc(F)cc1,"benzoic acid, 4-fluoro-"
3575,O=C(O)c1cccc([N+](=O)[O-])c1,"benzoic acid, 3-nitro-"
3576,O=C(O)c1ccc([N+](=O)[O-])cc1,"benzoic acid, 4-nitro-"
3639,Cc1cc([N+](=O)[O-])c(O)c([N+](=O)[O-])c1,"phenol, 4-methyl-2,6-dinitro-"
3655,Cc1cc(O)ccc1Cl,"phenol, 4-chloro-3-methyl-"
3685,Cc1ccc([N+](=O)[O-])c(O)c1,"phenol, 5-methyl-2-nitro-"
3714,COc1cccc(S)c1,"benzenethiol, 3-methoxy-"
3715,COc1ccc(S)cc1,"benzenethiol, 4-methoxy-"
3976,O=C(O)Cc1ccccc1,"acetic acid, phenyl-"
3983,Cc1cccc(C(=O)O)c1,"benzoic acid, 3-methyl-"
3984,Cc1ccc(C(=O)O)cc1,"benzoic acid, 4-methyl-"
4004,CN(C)C,"methane, dimethylamino-"
4005,COc1cccc(C(=O)O)c1,"benzoic acid, 3-methoxy-"
4006,COc1ccc(C(=O)O)cc1,"benzoic acid, 4-methoxy-"
4016,NCCO,"ethane, 1-amino-2-hydroxy-"
4032,CCc1cccc(O)c1,"phenol, 3-ethyl-"
4035,NCCN,"ethane, 1,2-diamino-"
4041,CCOc1ccccc1O,"phenol, 2-ethoxy-"
4042,CCN(CC)CC,"ethane, diethylamino-"
4042,CCOc1cccc(O)c1,"phenol, 3-ethoxy-"
4043,CCN(CC)CCO,"ethane, 1-diethylamino-2-hydroxy-"
4054,COc1cc(O)cc(OC)c1,"phenol, 3,5-dimethoxy-"
4057,CCNCCO,"ethane, 1-ethylamino-2-hydroxy-"
4084,CCCN,"propane, 1-amino-"
4090,NC(CO)(CO)CO,"propane, 2-amino-1,3-dihydroxy-2-hydroxymethyl-"
4093,CC(O)CN,"propane, 1-amino-2-hydroxy-"
4098,CC(N)(CO)CO,"propane, 2-amino-3-hydroxy-2-hydroxymethyl-"
4099,CC(C)(N)CO,"propane, 2-amino-2-hydroxymethyl-"
4101,CC(C)(C)N,"propane, 2-amino-2-methyl-"
4105,O=C(O)COc1cc(Cl)c(Cl)cc1Cl,"phenoxyacetic acid, 2,4,5-trichloro-"
4114,CC(N)CN,"propane, 1,2-diamino-"
4122,O=C(O)COc1ccc(Cl)cc1Cl,"phenoxyacetic acid, 2,4-dichloro-"
4146,CCC(N)CO,"butane, 2-amino-1-hydroxy-"
4156,CCC(N)CN,"butane, 1,2-diamino-"
4179,O=C(O)Cc1ccc(F)cc1,"acetic acid, 2-(4-fluorophenyl)-"
4184,O=C(O)COc1ccc(Cl)cc1,"acetic acid, 2-(4-chlorophenoxy)-"
4240,COC(=O)c1ccc(S)cc1,Methyl 4-mercaptobenzoate
4256,Nc1ccccc1,Aniline
4273,Cc1cc(O)cc(C)c1Cl,"phenol, 4-chloro-3,5-dimethyl-"
4287,Nc1ccccc1Br,"aniline, 2-bromo-"
4288,Nc1cccc(Br)c1,"aniline, 3-bromo-"
4289,Nc1ccc(Br)cc1,"aniline, 4-bromo-"
4313,Nc1ccccc1Cl,"aniline, 2-chloro-"
4314,Nc1cccc(Cl)c1,"aniline, 3-chloro-"
4315,Nc1ccc(Cl)cc1,"aniline, 4-chloro-"
4321,Cc1cc(Cl)ccc1N,"aniline, 4-chloro-2-methyl-"
4353,Nc1ccc(Br)cc1Br,"aniline, 2,4-dibromo-"
4355,Nc1c(Br)cccc1Br,"aniline, 2,6-dibromo-"
4356,Nc1cc(Br)cc(Br)c1,"aniline, 3,5-dibromo-"
4361,Nc1cccc(Cl)c1Cl,"aniline, 2,3-dichloro-"
4362,Nc1ccc(Cl)cc1Cl,"aniline, 2,4-dichloro-"
4363,Nc1cc(Cl)ccc1Cl,"aniline, 2,5-dichloro-"
4364,Nc1c(Cl)cccc1Cl,"aniline, 2,6-dichloro-"
4365,Nc1ccc(Cl)c(Cl)c1,"aniline, 3,4-dichloro-"
4366,Nc1cc(Cl)cc(Cl)c1,"aniline, 3,5-dichloro-"
4383,Nc1cc(I)cc(I)c1,"aniline, 3,5-di-iodo-"
4387,COc1cc(N)cc(OC)c1,"aniline, 3,5-dimethoxy-"
4391,CN(CCN(C)CC(=O)O)CC(=O)O,"3,6-Diazaoctanedioic acid, 3,6-dimethyl-"
4394,Cc1cc(C)cc(N)c1,"aniline, 3,5-dimethyl-"
4458,Nc1ccccc1I,"aniline, 2-iodo-"
4459,Nc1cccc(I)c1,"aniline, 3-iodo-"
4460,Nc1ccc(I)cc1,"aniline, 4-iodo-"
4475,COc1ccccc1N,"aniline, 2-methoxy-"
4476,COc1cccc(N)c1,"aniline, 3-methoxy-"
4477,COc1ccc(N)cc1,"aniline, 4-methoxy-"
4492,Cc1ccccc1N,"aniline, 2-methyl-"
4493,Cc1cccc(N)c1,"aniline, 3-methyl-"
4494,Cc1ccc(N)cc1,"aniline, 4-methyl-"
4504,Cc1ccc([N+](=O)[O-])cc1N,"aniline, 2-methyl-5-nitro-"
4507,Cc1ccc(N)c([N+](=O)[O-])c1,"aniline, 4-methyl-2-nitro-"
4508,Cc1ccc(N)cc1[N+](=O)[O-],"aniline, 4-methyl-3-nitro-"
4529,Nc1cccc([N+](=O)[O-])c1,"aniline, 3-nitro-"
4530,Nc1ccc([N+](=O)[O-])cc1,"aniline, 4-nitro-"
4531,CC(=O)c1ccccc1C(=O)O,"benzoic acid, 2-acetyl-"
4532,CC(=O)c1cccc(C(=O)O)c1,"benzoic acid, 3-acetyl-"
4533,CC(=O)c1ccc(C(=O)O)cc1,"benzoic acid, 4-acetyl-"
4558,Cc1ccc(CC(=O)O)cc1,"acetic acid, 2-(p-tolyl)-"
4569,O=C(O)CCc1ccccc1,"propanoic acid, 3-phenyl-"
4570,COc1ccc(CC(=O)O)cc1,"acetic acid, 2-(4-methoxyphenyl)-"
4645,CC(C)C(C(=O)O)(C(=O)O)C(C)C,"propanedioic acid, diisopropyl-"
4711,Cc1cc(Cl)ccc1OCC(=O)O,"acetic acid, 2-(4-chloro-2-methylphenoxy)-"
4841,CC(C)C(C#N)(C(=O)O)C(C)C,"butanoic acid, 2-cyano-2-isopropyl-3-methyl-"
5003,c1ccncc1,Pyridine
5036,CC(C)(C)c1ccccc1O,"phenol, 2-tert-butyl-"
5037,CC(C)(C)c1cccc(O)c1,"phenol, 3-tert-butyl-"
5038,CC(C)(C)c1ccc(O)cc1,"phenol, 4-tert-butyl-"
5049,CCOc1cc(O)cc(OCC)c1,"phenol, 3,5-diethoxy-"
5190,Cc1c([N+](=O)[O-])cc(C(C)C)c(O)c1[N+](=O)[O-],"phenol, 2-isopropyl-5-methyl-4,6-dinitro-"
5214,C[Si](C)(C)c1cccc(C(=O)O)c1,"benzoic acid, 3-trimethylsilyl-"
5215,C[Si](C)(C)c1ccc(C(=O)O)cc1,"benzoic acid, 4-trimethylsilyl-"
5240,Cc1ccccn1,"pyridine, 2-methyl-"
5241,Cc1cccnc1,"pyridine, 3-methyl-"
5242,Cc1ccncc1,"pyridine, 4-methyl-"
5363,CC(C)(C)c1cccc(C(=O)O)c1,"benzoic acid, 3-tert-butyl-"
5364,CC(C)(C)c1ccc(C(=O)O)cc1,"benzoic acid, 4-tert-butyl-"
5370,C1CCNC1,Pyrrolidine
5380,c1c[nH]cn1,Imidazole
5477,CN1CC(=O)NC1=N,"imidazolidine, 2-imino-1-methyl-4-oxo-"
5517,C1COCCN1,Morpholine
5572,C1CNCCN1,Piperazine
5930,O=C(O)c1ccccc1C(=O)c1ccccc1,"benzoic acid, 2-benzoyl-"
5947,CC(C)(C)c1cc(O)cc(C(C)(C)C)c1,"phenol, 3,5-di-tert-butyl-"
6453,c1cscn1,Thiazole
6454,Nc1nccs1,"thiazole, 2-amino-"
6456,CC(C)(C)c1cscn1,"thiazole, 4-t-butyl-"
6459,CCC1=NC(CC)CS1,"thiazole, 2,4-diethyl-4,5-dihydro-"
6460,CCC1=NCC(C)S1,"thiazole, 4,5-dihydro-2-ethyl-5-methyl-"
6461,CC1=NCC(C)S1,"thiazole, 4,5-dihydro-2,5-dimethyl-"
6469,CCc1cscn1,"thiazole, 4-ethyl-"
6470,CCC1CSC(C(C)C)=N1,"thiazole, 4-ethyl-4,5-dihydro-2-isopropyl-"
6471,CCC1CSC(C)=N1,"thiazole, 4-ethyl-4,5-dihydro-2-methyl-"
6472,CC(C)Cc1nccs1,"thiazole, 2-isobutyl-"
6473,CC(C)c1nccs1,"thiazole, 2-isopropyl-"
6475,Cc1cscn1,"thiazole, 4-methyl-"
6476,Cc1cncs1,"thiazole, 5-methyl-"
6481,CCCc1nccs1,"thiazole, 2-n-propyl-"
7553,NCCOS(=O)(=O)[O-],2-Aminoethyl sulphate
7564,Cc1cc(S(=O)(=O)O)ccc1N,4-Amino-3-methylbenzenesulphonic acid
7634,O=C(O)CN(CCO)CCO,"glycine, N,N-bis(2-hydroxyethyl)-"
